location,latitude,longitude

554,"Grayson County, VA",36.6721195,-81.20781640000001

555,"Wilmington, DE",39.744655,-75.5483909

556,"Fountain, CO",38.682219,-104.7008056

557,"Akron, OH",41.0814447,-81.51900529999999

558,"Wilhoit, AZ",34.4258586,-112.5868398

559,"Lovington, NM",32.9440077,-103.3485543

560,"Rossville, GA",34.9831309,-85.2860676

561,"Ponder, TX",33.1828974,-97.2872402

562,"San Ysidro, CA",32.555556,-117.0470434

563,"Rapid City, SD",44.0805434,-103.2310149

564,"Mora, MN",45.8769031,-93.29383519999999

565,"Beckley, WV"

566,"Sierra Vista, AZ",31.5455001,-110.2772856

567,"Rialto, CA",34.1064001,-117.3703235

568,"Amarillo, TX",35.2219971,-101.8312969

569,"Van Nuys, CA",34.1898566,-118.451357

570,"Muscle Shoals, AL",34.7448112,-87.66752919999999

571,"Hurst, TX",32.8234621,-97.1705678

572,"Woodbridge, NJ",40.5575986,-74.2846022

573,"Midwest City, OK",35.4495065,-97.3967019

574,"Monterey, CA",36.6002378,-121.8946761

575,"West Palm Beach, FL",26.7153424,-80.0533746

576,"Columbia, MD",39.2037144,-76.86104619999999

577,"Aguanga, CA",33.442702,-116.8651224

578,"Beverly, MA",42.5584283,-70.880049

579,"Old Saybrook, CT",41.2960159,-72.38453009999999

580,"Pinion Hills, CA",34.433237,-117.6467917

581,"Cato Township, MI",43.443107,-85.2515482

582,"Lisle, IL",41.801141,-88.0747875

583,"Lakes Charles, LA",30.2265949,-93.2173758

584,"Taylors, SC",34.9203946,-82.2962268

585,"West Odessa, TX",31.8423472,-102.498757

586,"Lawton, OK",34.6035669,-98.39592909999999

587,"Brookhaven, MS",31.5790588,-90.4406506

588,"Cartersville, GA",34.1650972,-84.7999382

589,"Naples, FL",26.1420358,-81.7948103

590,"Indio, CA",33.7205771,-116.2155619

591,"Seaside, CA",36.6149217,-121.822098

592,"Monroeville, AL",31.5279399,-87.32470769999999

593,"Parma, OH",41.4047742,-81.7229086

594,"Kirkland, WA"

595,"Valinda, CA",34.0452883,-117.9436749

596,"Barrow County, GA",34.0142667,-83.6986568

597,"Columbus, MS"

598,"Modesto, CA",37.63909719999999,-120.9968782

599,"York, PA",39.9625984,-76.727745

600,"Palm Beach Gardens, FL",26.8233946,-80.13865469999999

601,"Truth or Consequences, NM",33.1284047,-107.2528069

602,"Mandeville, LA",30.35825059999999,-90.06563109999999

603,"Cedar Rapids, IA",41.9778795,-91.6656232

604,"Calexico, CA",32.6789476,-115.4988834

605,"West Goshen, CA",36.3510616,-119.4201204

606,"Kentwood, MI",42.8694731,-85.64474919999999

607,"Carmichael, CA",38.617127,-121.3282843

608,"Pine Top, KY",37.2726002,-82.8823826

609,"New Paltz, NY",41.7475933,-74.0868095

610,"Highgrove, CA",34.0157508,-117.3333031

611,"Cape Coral, FL",26.5628537,-81.9495331

612,"Cathedral City, CA",33.7805388,-116.4668036

613,"Zanesville, OH",39.9403453,-82.0131924

614,"Paddock Lake, WI",42.5775187,-88.1050853

615,"Kenai Peninsula, AK",60.0858486,-151.382264

616,"Talking Rock, GA",34.5092562,-84.5049279

617,"Frederick, MD",39.41426879999999,-77.4105409

618,"Tampa, FL",27.950575,-82.4571776

619,"Savannah, GA",32.0808989,-81.091203

620,"Point Loma, CA",32.70003,-117.2466838

621,"Smithville, MS",34.0701074,-88.391154

622,"Salem, OR",44.9428975,-123.0350963

623,"Hohenwald, TN",35.5478513,-87.5519628

624,"Old Town, FL",29.601657,-82.9819282

625,"Burkesville, KY",36.7903399,-85.3705186

626,"Mesquite, TX",32.76679550000001,-96.5991593

627,"Norwood, OK",35.8709403,-95.163454

628,"Colorado Springs, CO"

629,"Opelika, AL",32.6454116,-85.3782795

630,"Hutchinson, MN"

631,"Eureka, CA",40.8020712,-124.1636729

632,"Council, ID",44.7298876,-116.4381985

633,"Marksville, LA"

634,"Merced, CA",37.3021632,-120.4829677

635,"Pacific Beach, CA",32.8024577,-117.2355851

636,"Hominy, OK"

637,"Lakeshire, MO",38.538664,-90.33511639999999

638,"Goose Creek, SC",32.9810059,-80.03258670000001

639,"Wadesboro, NC",34.9682097,-80.0767266

640,"North Laredo, TX",27.5035613,-99.5075519

641,"Braxton County, WV",38.7023371,-80.7214417

642,"Chico, CA",39.7284944,-121.8374777

643,"Brighton, CO"

644,"Dillon, MT",45.21663239999999,-112.6389244

645,"Aiken, SC",33.5604168,-81.7195533

646,"Gibson County, TN",35.9969735,-88.86469799999999

647,"Jurupa Valley, CA",33.9971974,-117.4854802

648,"Eden, GA",32.173813,-81.3906678

649,"Spring Lake, NC",35.1679395,-78.97280560000002

650,"Germantown, PA",40.0292648,-75.174598

651,"Minneapolis, MN",44.977753,-93.2650108

652,"Leon County, TX",31.2152685,-95.9832577

653,"Whitfield County, GA",34.8033566,-84.981754

654,"Cayce, SC",33.96570910000001,-81.0739827

655,"Arlington, GA"

656,"Little Egg Harbor, NJ",39.6108492,-74.35726460000001

657,"Opa-Locka, FL",25.9023168,-80.25032709999999

658,"Benton Township, MI",42.1097328,-86.4173234

659,"Manatee, FL",27.4799195,-82.34518899999999

660,"Paulding County, GA",33.9142037,-84.8984775

661,"Colbert, OK",33.8531568,-96.5024916

662,"Reno, NV",39.5296329,-119.8138027

663,"Corpus Christi, TX",27.8005828,-97.39638099999999

664,"Columbia Heights, MN",45.0481968,-93.2474098

665,"Ozark, MO",37.0208865,-93.2060163

666,"Lampe, MO",36.5636755,-93.43796390000001

667,"Seagoville, TX",32.6395776,-96.53832279999999

668,"Celina, OH",40.5489358,-84.5702338

669,"Maysville, MO",39.8891658,-94.3618967

670,"Wink, TX",31.7512396,-103.1598876

671,"Bangor, ME",44.8016128,-68.7712257

672,"Norwalk, CA"

673,"Deming, NM",32.2686981,-107.7586404

674,"Big Springs, NE",41.0630102,-102.0740255

675,"Mount Washington, PA"

676,"Irving, TX",32.8140177,-96.9488945

677,"Neenah, WI",44.1858193,-88.462609

678,"Richmond Heights, OH",41.5528288,-81.5101208

679,"Laramie, WY",41.3113669,-105.5911007

680,"Yonkers, NY",40.9312099,-73.89874689999999

681,"Leitchfield, KY",37.4800544,-86.2938637

682,"Pryor, OK",36.3084275,-95.31691359999999

683,"Marina, CA"

684,"Lynwood, CA",33.930293,-118.2114603

685,"Healdton, OK",34.2331475,-97.4878023

686,"East Stroudsburg, PA",41.0030522,-75.1817547

687,"Denton, TX",33.2148412,-97.13306829999999

688,"Thurston County, WA",46.8645747,-122.7695986

689,"Mountain View, CO",39.7744311,-105.0555389

690,"Middle River, MD",39.3342744,-76.4394056

691,"Humboldt, TN",35.8197917,-88.9158953

692,"Gilroy, CA",37.0029828,-121.5566373

693,"Mount Hope, WV"

694,"Dallas, NC",35.3165257,-81.17618949999999

695,"Camarillo, CA",34.2163937,-119.0376023

696,"Kent, OH"

697,"Northwood, OH",41.60727199999999,-83.46882040000001

698,"Knoxville, TN",35.9606384,-83.9207392

699,"Taos, NM",36.4072485,-105.5730665

700,"Concord, VA",37.3426444,-78.9750189

701,"Palmdale, CA",34.5794343,-118.1164613

702,"Douglasville, GA",33.7514966,-84.7477136

703,"Breaux Bridge, LA",30.2735323,-91.8992837

704,"Canaan Township, PA",41.5605542,-75.35287790000001

705,"Smartsville, CA",39.2077473,-121.2988335

706,"Ludlow, KY",39.0925597,-84.5474435

707,"Burlington, VT",44.4758825,-73.21207199999999

708,"Brooksville, FL",28.5552719,-82.3878709

709,"Dearborn, MI",42.3222599,-83.17631449999999

710,"Winnsboro, LA",32.1632079,-91.720681

711,"Pride, LA",30.6937955,-90.97815849999999

712,"Lansing, MI",42.732535,-84.5555347

713,"Porterville, CA"

714,"Palo Alto, CA",37.4418834,-122.1430195

715,"Homedale, ID",43.6176584,-116.9337599

716,"Lucedale, MS",30.9251869,-88.5900235

717,"Franklin, LA",29.7960399,-91.5015002

718,"Suffolk, VA",36.7282054,-76.5835621

719,"Santa Nella, CA",37.0977209,-121.016866

720,"Rosemead, CA",34.0805651,-118.072846

721,"Rawlins, WY",41.7910697,-107.2386627

722,"Livingston, MT",45.6614105,-110.5599556

723,"Maryneal, TX",32.2354051,-100.4503797

724,"Sioux Falls, SD",43.5473028,-96.728333

725,"Ragley, LA",30.51269899999999,-93.2323813

726,"Olympia, WA",47.0378741,-122.9006951

727,"Johnson City, TN",36.3134397,-82.3534727

728,"Redding, CA",40.5865396,-122.3916754

729,"Ceres, CA",37.5949316,-120.9577098

730,"Upper Darby, PA",39.957902,-75.3076883

731,"Carrizozo, NM",33.6417408,-105.877212

732,"Daviess County, KY",37.7307984,-87.10237459999999

733,"Geneva, WI",42.6386048,-88.4597673

734,"Acworth, GA",34.0659329,-84.6768796

735,"Kelso, WA",46.146779,-122.9084445

736,"Rising Sun, MD"

737,"San Fernando, CA",34.2819461,-118.4389719

738,"Penn Township, PA",40.3840734,-79.6614376

739,"Spenard, AK",61.17672719999999,-149.9282138

740,"Norfolk, VA",36.8507689,-76.28587259999999

741,"Sevierville, TN",35.8681455,-83.56183500000002

742,"Cle Elum, WA",47.1953976,-120.9392489

743,"Hurst, IL"

744,"Santa Clarita, CA",34.3916641,-118.542586

745,"Elkins, WV",38.92593970000001,-79.8467349

746,"Southfield, MI",42.4733688,-83.2218731

747,"Hollywood Hills, CA",34.1176605,-118.3520389

748,"El Cajon, CA",32.7947731,-116.9625269

749,"Petroleum, WV",39.19091050000001,-81.26844849999999

750,"Belle Glade, FL",26.6845104,-80.6675577

751,"North Hills, CA",34.235822,-118.4849365

752,"Rainbow City, AL",33.9548201,-86.04191689999999

753,"Union City, CA",37.5933562,-122.0438609

754,"Statesville, NC",35.7826363,-80.8872959

755,"Port Barre, LA",30.5601953,-91.9540054

756,"Meridianville, AL",34.8514782,-86.57221539999999

757,"Eufaula, OK",35.2873206,-95.58248460000002

758,"Burns, OR",43.5862606,-119.0541032

759,"Mountain Pine, AR",34.5720347,-93.1732401

760,"Latta, SC",34.3371047,-79.4311616

761,"Lenoir City, TN",35.7972998,-84.2560299

762,"Mansfield, TX",32.5631924,-97.1416768

763,"Cobb County, GA",33.8999297,-84.56414699999999

764,"Clackamas County, OR",45.2023855,-122.1188945

765,"Phenix City, AL"

766,"Wilkinsburg, PA",40.4417355,-79.8819942

767,"Immokalee, FL",26.4185248,-81.4174057

768,"Saginaw, TX",32.8601275,-97.3639068

769,"Newark, CA",37.5299765,-122.0383968

770,"Rancho Cordova, CA",38.5890723,-121.302728

771,"Schulter, OK",35.5145495,-95.9566635

772,"Ocala, FL",29.1871986,-82.14009229999999

773,"Rosebud, SD",43.2327824,-100.8534779

774,"Perry Township, OH",40.7736624,-81.46085599999999

775,"Hilo, HI",19.7241106,-155.0868193

776,"Milton, FL",30.6324149,-87.03968809999999

777,"Union Grove, NC",36.0204308,-80.8322428

778,"Seaside, OR",45.9931636,-123.9226385

779,"Austin, AR",34.9984206,-91.98375519999999

780,"Manchester, NJ",39.9711696,-74.33928209999999

781,"Abingdon, MD",39.4622357,-76.27722229999999

782,"Barrow, AK"

783,"Roseville, MN",45.0060767,-93.15661070000002

784,"Henderson County, TX",32.1321367,-95.81428849999999

785,"Maiden, NC"

786,"Syracuse, NY",43.0481221,-76.14742439999999

787,"Urbandale, IA",41.6266555,-93.71216559999999

788,"Beckville, TX",32.2429366,-94.4554782

789,"Arvonia, VA",37.683478,-78.3413918

790,"Bradenton, FL",27.4989278,-82.5748194

791,"Jal, NM",32.1131814,-103.1935127

792,"Yorba Linda, CA",33.88850350000001,-117.8132571

793,"Fairfield, CT",41.1408363,-73.2612615

794,"Republic, MO",37.1200526,-93.4801942

795,"Mena, AR",34.5862171,-94.23965539999999

796,"Commerce, GA",34.203997,-83.4571057

797,"Reno, TX",32.9442916,-97.57724619999999

798,"Ogden, UT",41.223,-111.9738304

799,"Elizabethton, TN",36.3487196,-82.21068760000001

800,"Inglewood, CA",33.9616801,-118.3531311

801,"Houston, AK",61.6299351,-149.8185119

802,"Fairborn, OH",39.8208925,-84.01937889999999

803,"Ripon, CA",37.7394537,-121.1354141

804,"Blue Springs, MO",39.0169509,-94.2816148

805,"Bailey, CO",39.4060536,-105.4786412

806,"East Troy, WI",42.7852922,-88.40509600000001

807,"Montgomery, AL",32.3792233,-86.3077368

808,"Silver Springs, NV",39.4154714,-119.2246073

809,"Hesston, KS",38.1383437,-97.43142669999999

810,"Roanoke, VA"

811,"Rapid Valley, SD",44.0624879,-103.1462899

812,"Ashville, AL",33.8370433,-86.2544223

813,"Raleigh, NC",35.7795897,-78.6381787

814,"Gautier, MS",30.385755,-88.6116854

815,"Bel Air, MD",39.5359406,-76.34829309999999

816,"Johnstown, PA",40.32674069999999,-78.9219698

817,"Sims, AR",34.659264,-93.6910292

818,"East Bernstadt, KY",37.1895318,-84.1177098

819,"Cheektowaga, NY",42.9071477,-78.7542892

820,"Beaumont, TX",30.080174,-94.1265562

821,"Bismarck, ND",46.8083268,-100.7837392

822,"Rochester, NY",43.15657789999999,-77.6088465

823,"Carlsbad, NM",32.4206736,-104.2288375

824,"Biloxi, MS",30.3960318,-88.88530779999999

825,"Colorado City, CO",37.9452861,-104.8352628

826,"Rosalia, KS",37.8152985,-96.6197416

827,"Clinton, IL",40.1536479,-88.9645253

828,"Greensboro, NC",36.0726354,-79.7919754

829,"Glendale, CA",34.1425078,-118.255075

830,"Addison, TX",32.96179,-96.82916850000001

831,"Piedmont, AL",33.9245454,-85.6113501

832,"Vancouver, WA",45.6257379,-122.6760886

833,"Russellville, KY",36.8453199,-86.887219

834,"Evansville, IN",37.9715592,-87.5710898

835,"Florence, CA",33.9744592,-118.2481287

836,"Anson County, NC",34.9054732,-80.1875065

837,"Burnsville, MN",44.7677424,-93.27772259999999

838,"Byron, CA",37.8671476,-121.6380069

839,"Idaho Falls, ID",43.49266069999999,-112.0407584

840,"Covington, LA",30.4754702,-90.1009108

841,"White Plains, KY",37.183655,-87.38360949999999

842,"Hopewell, VA",37.3043154,-77.28720009999999

843,"Fort Littleton, PA",40.0626872,-77.9636513

844,"Gainesville, FL",29.6516344,-82.32482619999999

845,"Stamford, CT",41.0534302,-73.5387341

846,"South Greensburg, PA",40.2784029,-79.5447619

847,"Fredericksburg, VA",38.3031837,-77.4605399

848,"Thornton, CO",39.8680412,-104.9719243

849,"Raleigh, TN",35.2207681,-89.928731

850,"Braintree, MA",42.2079017,-71.0040013

851,"Pawtucket, RI",41.878711,-71.38255579999999

852,"Redlands, CA",34.0555693,-117.1825381

853,"Pueblo of Laguna, NM",35.0356535,-107.3862229

854,"Lowell, MA",42.6334247,-71.31617179999999

855,"Grundy, VA",37.2778886,-82.0990223

856,"Lee's Summit, MO",38.9108408,-94.3821724

857,"Winslow, AZ",35.0241873,-110.6973571

858,"Kinston, NC",35.2626635,-77.5816353

859,"Splendora, TX",30.2329914,-95.1610438

860,"Clearlake Park, CA",38.9947567,-122.702607

861,"Piedmont, SC",34.7023389,-82.4645714

862,"Aitkin, MN",46.5330129,-93.7102493

863,"Jackson, GA",33.2945651,-83.96602089999999

864,"Lockhart, TX",29.8849441,-97.6699996

865,"Raceland, LA",29.7274331,-90.5989759

866,"Macon County, AL",32.3731182,-85.684578

867,"Eau Claire, WI",44.811349,-91.4984941

868,"West Springfield, MA",42.1070383,-72.6203675

869,"Oak Hill, OH",38.8939645,-82.573495

870,"Gallatin, TN",36.3883809,-86.4466599

871,"Lake Hallie, WI",44.8757937,-91.44071459999999

872,"New Brunswick, NJ",40.4862157,-74.4518188

873,"Rotterdam, NY",42.78702089999999,-73.97095829999999

874,"Benton, IL",37.9967163,-88.92006850000001

875,"Noma, FL",30.9821261,-85.618544

876,"Llano, TX",30.75934519999999,-98.67503789999999

877,"Sparta, TN",35.9258985,-85.46414209999999

878,"McPherson, KS",38.3708415,-97.66420869999999

879,"Lake Elsinore, CA",33.6680772,-117.3272615

880,"Cache, OK",34.6295165,-98.6286741

881,"Antioch, IL",42.4772418,-88.0956396

882,"Vineland, NJ",39.4863773,-75.02596369999999

883,"Greenbelt, MD",39.0045544,-76.87552819999999

884,"Mableton, GA",33.8187167,-84.5824329

885,"Brooksville, AL",34.1620404,-86.4755431

886,"Perryville, AR",35.0048102,-92.8026673

887,"Everett, MA",42.40843,-71.0536625

888,"Berne, NY",42.6253546,-74.13346469999999

889,"Antigo, WI",45.140245,-89.15233529999999

890,"Fayetteville, AR",36.082156,-94.17185420000001

891,"East Flat Rock, NC",35.2801166,-82.4220631

892,"Lakewood, CO",39.7047095,-105.0813734

893,"Kingsbury, TX",29.6480061,-97.8280575

894,"Milcreek, UT",40.6868914,-111.8754907

895,"Westminster, CO",39.8366528,-105.0372046

896,"Jackson, MO",37.3822732,-89.6662063

897,"Wausau, WI",44.9591352,-89.6301221

898,"Florence, AZ",33.0314508,-111.3873431

899,"Alamo, TN",35.7847949,-89.1172883

900,"Greenville, SC",34.85261759999999,-82.3940104

901,"Burien, WA",47.4668384,-122.3405305

902,"Temecula, CA",33.4936391,-117.1483648

903,"Buffalo, MO",37.6439289,-93.0924093

904,"Gretna, LA",29.9146493,-90.0539603

905,"Weirton, WV",40.41895660000001,-80.58951669999999

906,"Lake Stevens, WA",48.01509799999999,-122.0637425

907,"Presque Isle, ME",46.68115299999999,-68.01586139999999

908,"St. Martin, MS",30.4379758,-88.8680853

909,"Hog Valley, FL",29.494415,-81.8953647

910,"Nacogdoches, TX",31.6035129,-94.6554874

911,"Taunton, MA",41.900101,-71.0897674

912,"Byng, OK",34.8611959,-96.6655688

913,"Boyle Heights, CA",34.0297895,-118.2117257

914,"Jacksonsville, FL",30.3321838,-81.65565099999999

915,"Osteen, FL",28.84610189999999,-81.1625612

916,"Stockbridge, GA",33.5442781,-84.23380929999999

917,"Shawnee National Forest, IL",37.49253789999999,-88.903881

918,"Riverdale, GA",33.5726113,-84.4132594

919,"Siskiyou County, CA",41.7743261,-122.5770126

920,"Sullivan, MO",38.2081045,-91.16042069999999

921,"Fisty, KY",37.3352367,-83.1013964

922,"Chesterfield County, SC",34.6830936,-80.1428584

923,"Oregon City, OR",45.3364465,-122.6050422

924,"Flagstaff, AZ",35.1982836,-111.651302

925,"Hallandale Beach, FL",25.9812024,-80.14837899999999

926,"Oxford, MA",42.1167606,-71.8647577

927,"Gresham, OR",45.5098502,-122.4347608

928,"Harrisonville, MO",38.6533445,-94.3488372

929,"Lansing, IL",41.5647575,-87.53893099999999

930,"Washington Park, IL",38.6350501,-90.0928852

931,"Solvang, CA",34.5958201,-120.1376481

932,"Sneads, FL",30.707692,-84.9243663

933,"Socorro, NM",34.0583995,-106.8914159

934,"Eastaboga, AL",33.6070215,-86.0187907

935,"Deland, FL",29.028318,-81.3031179

936,"Clinton, NC",34.9979453,-78.32333249999999

937,"Stoneville, NC",36.4665269,-79.9069847

938,"Tualatin, OR",45.3779988,-122.7821817

939,"Bend, OR",44.0581728,-121.3153096

940,"Newnan, GA",33.3806716,-84.79965729999999

941,"Berea, KY",37.568694,-84.2963223

942,"Wasilla, AK",61.58087629999999,-149.4410598

943,"Parker, AZ",34.1500162,-114.2891177

944,"Yreka, CA",41.7354186,-122.6344709

945,"Eufaula, AL",31.8912717,-85.1454876

946,"Wagoner, OK",35.9595442,-95.36941159999999

947,"Turlock, CA",37.4946568,-120.8465941

948,"Norman, VA",35.2299409,-97.4131235

949,"Port Arthur, TX",29.8849504,-93.93994699999999

950,"Ishpeming Township, MI",46.6086225,-87.68769329999999

951,"Somerton, AZ",32.5964404,-114.709677

952,"Iredell County, NC",35.8310501,-80.89865019999999

953,"Yakima, WA",46.6020711,-120.5058987

954,"Tupelo, MS",34.2576066,-88.7033859

955,"Maywood, CA",33.9866807,-118.185349

956,"Eagle Mountain, UT",40.31411689999999,-112.006882

957,"Hiseville, KY",37.1008864,-85.8124723

958,"Schenectady, NY",42.8142432,-73.9395687

959,"Mobile, AL",30.6953657,-88.0398912

960,"Tiverton, RI",41.6259211,-71.2134231

961,"Odessa, MO",38.9991748,-93.95355579999999

962,"Chula Vista, CA",32.6400541,-117.0841955

963,"Pembine, WI",45.6352391,-87.9909531

964,"Butte, MT",46.0038232,-112.5347775

965,"Montpelier, OH",41.5844951,-84.6055076

966,"Fort Walton Beach, FL",30.42007079999999,-86.6170308

967,"Hardeeville, SC",32.2871413,-81.08066649999999

968,"Lake Havasu City, AZ",34.483901,-114.3224548

969,"Peterborough, NH",42.8706048,-71.95167459999999

970,"Lawndale, NC",35.4140187,-81.56314739999999

971,"Wellington, FL",26.6617635,-80.2683571

972,"Walls, MS",34.9578727,-90.1517605

973,"Bellville, TX",29.9502253,-96.2571858

974,"Belleville, IL",38.5200504,-89.9839935

975,"Hanover, NM",32.8134085,-108.0911535

976,"Paterson, NJ",40.9167654,-74.17181099999999

977,"Farmington, AR",36.0420248,-94.2471515

978,"Fulshear, TX",29.69311189999999,-95.8998969

979,"Riverview, FL",27.8661364,-82.32648089999999

980,"Pinellas Park, FL",27.8428025,-82.6995443

981,"Gainesville, GA",34.2978794,-83.8240663

982,"Buckeye, AZ",33.3703197,-112.5837766

983,"Columbia Township, MI",42.1142112,-84.2910759

984,"Thomaston, CT",41.6743343,-73.0724037

985,"Dolton, IL",41.6389236,-87.60726799999999

986,"Boone, IA",42.0597047,-93.8802273

987,"Cochran, GA",32.3868278,-83.35460979999999

988,"Laguna Pueblo, NM",35.0367105,-107.3828231

989,"Frederica, DE",39.0090017,-75.46575419999999

990,"Barbourville, KY",36.8664765,-83.8888138

991,"Ouachita Parish, LA",32.4271852,-92.2236667

992,"Fort Madison, IA",40.6297634,-91.31453499999999

993,"Park County, CO",39.0897928,-105.5943388

994,"Landrum, SC",35.1751148,-82.1892795

995,"Jackson, WI",43.3238919,-88.1667599

996,"Asheville, NC",35.5950581,-82.5514869

997,"Bristol, TN",36.5951059,-82.18874439999999

998,"New Iberia, LA",30.0035365,-91.81872849999999

999,"Fullerton, CA",33.8703645,-117.9242123

1000,"Rosser, TX",32.4626396,-96.45331929999999

1001,"Yuma, AZ",32.6926512,-114.6276916

1002,"Falcon Heights, MN",44.99163230000001,-93.166333

1003,"Rush Springs, OK",34.7825721,-97.9569845

1004,"Bell, CA",33.9775142,-118.1870156

1005,"Clovis, CA",36.8252277,-119.7029194

1006,"Selma, AL",32.4073589,-87.02110069999999

1007,"Broken Bow, OK",34.0292764,-94.7391045

1008,"East St. Louis, IL",38.624514,-90.1506465

1009,"Romulus, MI",42.2222614,-83.39659940000001

1010,"St. Joseph, MI",42.0938577,-86.4895463

1011,"Middletown, NY",41.4459271,-74.42293409999999

1012,"Peachland, NC",34.993766,-80.2645069

1013,"Lake Asbury, FL",30.0491293,-81.8214871

1014,"Little Egg Harbor Township, NJ",39.6108492,-74.35726460000001

1015,"Sheboygan, WI",43.7508284,-87.71453

1016,"Buckhannon, WV",38.9939872,-80.2320276

1017,"Winchester, CA",33.706966,-117.0844733

1018,"Gallup, NM",35.5280783,-108.7425843

1019,"Pine River, WI",44.1521559,-89.0772092

1020,"Estill Springs, TN",35.2706372,-86.1280417

1021,"Metairie, LA",29.9840922,-90.1528519

1022,"Malta, MT",48.3597197,-107.8742831

1023,"Sparks, NV",39.5349112,-119.7526886

1024,"La Quinta, CA",33.6633573,-116.3100095

1025,"Compton, CA",33.8958492,-118.2200712

1026,"City Terrace, CA",34.0500116,-118.1828495

1027,"Pleasant Hill, NC",36.5320954,-77.5355335

1028,"Phelps, KY",37.5144292,-82.15319540000002

1029,"Wapato, WA",46.4476278,-120.4203382

1030,"Edmund, SC",33.8615392,-81.2000987

1031,"Stafford, VA",38.4220687,-77.4083086

1032,"Lake City, SC",33.8709958,-79.7553451

1033,"Alexandria, MN",45.8848164,-95.3776663

1034,"Hammett, ID",42.9457307,-115.466186

1035,"Castaic, CA",34.4890363,-118.6256552

1036,"Clearfield, UT",41.1107771,-112.0260538

1037,"Scott County, VA",36.6815794,-82.605118

1038,"Aldie, VA",38.9756745,-77.6418724

1039,"East Point, GA",33.6795531,-84.43937240000001

1040,"Santee, CA",32.8383828,-116.9739167

1041,"Beaver Dam, WI",43.4577692,-88.837329

1042,"Harrisburg, PA",40.2731911,-76.8867008

1043,"Little Mountain, SC",34.1962557,-81.41232289999999

1044,"Wilkesboro, NC",36.1459649,-81.1606401

1045,"Georgetown, KY",38.2097967,-84.55883109999999

1046,"Circleville, OH",39.600618,-82.9460133

1047,"Plaquemine, LA",30.2890833,-91.23427439999999

1048,"Tukwila, WA",47.4739884,-122.2609558

1049,"Vista, CA",33.2000368,-117.2425355

1050,"Hayward, CA",37.6687665,-122.0809964

1051,"Falls Church, VA",38.88233400000001,-77.1710914

1052,"Counce, TN",35.0422751,-88.27353990000002

1053,"Augusta, WV",39.2953787,-78.6377912

1054,"Rome, OH",38.66611959999999,-83.3802744

1055,"Lenoir, NC",35.9140196,-81.5389849

1056,"Apache Junction, AZ",33.4150485,-111.5495777

1057,"Antelope, CA",38.7166871,-121.3644216

1058,"Hays, KS",38.8791783,-99.3267702

1059,"Poway, CA",32.9628232,-117.0358646

1060,"McKinneyville, CA",40.94651520000001,-124.1006205

1061,"East Hollywood, CA",34.091341,-118.2935891

1062,"New London, WI",44.3927582,-88.7398256

1063,"East Ridge, TN",34.99474410000001,-85.2256635

1064,"Hamilton, OH",39.3995008,-84.5613355

1065,"Myra, TX",33.6239966,-97.31446249999999

1066,"Oak Cliff, TX",32.7203477,-96.8743083

1067,"Shelbyville, TN",35.483406,-86.46027169999999

1068,"Eagan, MN",44.8041322,-93.1668858

1069,"Graham, WA",47.0528789,-122.2942839

1070,"Harker Heights, TX",31.0835102,-97.6597376

1071,"McDowell, MO",36.8289286,-93.80448310000001

1072,"Sylvania Township, OH",41.68989550000001,-83.7411631

1073,"Huntington Park, CA",33.9816812,-118.2250725

1074,"Alamogordo, NM",32.8995325,-105.960265

1075,"Parker, CO",39.5186002,-104.7613633

1076,"Round Lake, IL",42.353355,-88.0934145

1077,"East Wenatchee, WA",47.41568239999999,-120.2931263

1078,"Temple, TX",31.0982344,-97.342782

1079,"Spencer, WV",38.8020322,-81.35095319999999

1080,"Gray, TN",36.4198258,-82.4765352

1081,"Albany, GA",31.5785074,-84.15574099999999

1082,"Titusville, FL",28.6122187,-80.8075537

1083,"Delhi, CA",37.4321589,-120.7785354

1084,"Auburn, WA",47.30732279999999,-122.2284532

1085,"Montcalm, WV",37.3540054,-81.2525993

1086,"Saratoga, CA",37.2638324,-122.0230146

1087,"Colton, CA",34.0739016,-117.3136547

1088,"Weeki Wachi, FL",28.5155513,-82.5728769

1089,"Big Bear, MO",34.2276705,-116.8608046

1090,"Winooski, VT",44.491438,-73.1856832

1091,"Beaumont, CA",33.9294606,-116.977248

